,y_pred,event_predictor,event_obs,actual
821,0.33282441212525227,1,0,0
822,0.15819307303376307,0,0,1
823,0.38685332199262523,1,0,0
824,0.22409669077501337,0,0,1
825,0.22485711389068042,0,0,1
826,0.07708014191617873,0,0,1
827,0.10006406991726957,0,0,1
828,0.40824080457478784,1,0,0
829,0.2765485385984924,1,1,1
830,0.14873621301565576,0,0,1
831,0.5181687591995867,1,0,0
832,0.1760971439397857,0,0,1
833,0.21814714943634517,0,0,1
834,0.4249587539305586,1,0,0
835,0.15449893687620042,0,0,1
836,0.3949534080649624,1,0,0
837,0.07886649299150295,0,0,1
838,0.28956935477731316,1,0,0
839,0.07425105144315236,0,0,1
840,0.04746177762364323,0,0,1
841,0.08040517902491762,0,0,1
842,0.0850687139844577,0,0,1
843,0.2720541957713227,1,0,0
844,0.026436790438997604,0,0,1
845,0.4185026372820999,1,1,1
846,0.009547229327499518,0,0,1
847,0.6711762790590037,1,0,0
848,0.0890079215251035,0,0,1
849,0.3692264574833718,1,0,0
850,0.09997687426499446,0,0,1
851,0.09108340826778605,0,0,1
852,0.19011499138143284,0,0,1
853,0.44424916102426737,1,1,1
854,0.03593717319690759,0,0,1
855,0.20719462495588448,0,0,1
856,0.2899707981115215,1,1,1
857,0.30879681562573935,1,0,0
858,0.31700968820397935,1,0,0
859,0.03758451746982194,0,0,1
860,0.1482694763623268,0,0,1
861,0.19723841636695605,0,1,0
862,0.18432308323112245,0,0,1
863,0.3189688905230521,1,0,0
864,0.08626929227814195,0,0,1
865,0.40715849981210595,1,0,0
866,0.03315625223860952,0,0,1
867,0.51757129398178,1,1,1
868,0.3405387415917638,1,1,1
869,0.15483412726103762,0,1,0
870,0.3355660353929881,1,1,1
871,0.06555074647013504,0,1,0
872,0.08826757305783373,0,0,1
873,0.17625433156478665,0,0,1
874,0.09315545507937273,0,0,1
875,0.11805659613630559,0,0,1
876,0.30671952906215305,1,0,0
877,0.1116933921491281,0,0,1
878,0.017548929076831032,0,0,1
879,0.15089121694318586,0,0,1
880,0.12035334384554386,0,0,1
881,0.12019025849232345,0,0,1
882,0.3144638509990598,1,0,0
883,0.32239109799091137,1,0,0
884,0.2011693025986585,0,0,1
885,0.16308164343890952,0,1,0
886,0.17044728570307022,0,1,0
887,0.3317649273450699,1,0,0
888,0.05273542980954926,0,0,1
889,0.04648495331686331,0,0,1
890,0.28979000531151256,1,1,1
891,0.33521360865819716,1,1,1
892,0.05555194695669208,0,1,0
893,0.18317304296102133,0,0,1
894,0.5995472800666233,1,1,1
895,0.03583167353666483,0,0,1
896,0.38266674249518473,1,0,0
897,0.5109743147679118,1,0,0
898,0.124396410494095,0,0,1
899,0.5836697509852198,1,1,1
900,0.25049807706703053,1,0,0
901,0.15206956260315685,0,0,1
902,0.04702310161781109,0,0,1
903,0.27582001936065315,1,1,1
904,0.15461734521901194,0,0,1
905,0.09102485357890122,0,0,1
906,0.036391141292313356,0,0,1
907,0.03736193423705325,0,0,1
908,0.11587094229949946,0,0,1
909,0.2295411677682152,0,0,1
910,0.186400566738685,0,0,1
911,0.6007409469439982,1,1,1
912,0.3225404567933723,1,0,0
913,0.21047149702234325,0,0,1
914,0.1579706776362212,0,0,1
915,0.3651022997648814,1,1,1
916,0.04914910189145605,0,0,1
917,0.3556883621508864,1,1,1
918,0.18665654725368896,0,0,1
919,0.21377783839188957,0,0,1
920,0.08648926220882291,0,0,1
921,0.03690061123686417,0,0,1
922,0.03721480172896696,0,0,1
923,0.23501933207802572,0,0,1
924,0.1911081096965357,0,0,1
925,0.15201291519548388,0,0,1
926,0.05939359369048458,0,0,1
927,0.5894596441443728,1,1,1
928,0.4207098266138991,1,0,0
929,0.31410203400740944,1,0,0
930,0.5059306699784644,1,1,1
931,0.37299682392462186,1,0,0
932,0.4099724619416075,1,0,0
933,0.04720273775088213,0,0,1
934,0.319320963136977,1,1,1
935,0.04796330482977429,0,0,1
936,0.264956262521738,1,0,0
937,0.32109394316664575,1,0,0
938,0.4582686266419581,1,0,0
939,0.061191538626145014,0,0,1
940,0.19604674688500168,0,0,1
941,0.03591968907144871,0,0,1
942,0.034778336610949645,0,0,1
943,0.32256155705135425,1,1,1
944,0.15065544578038337,0,1,0
945,0.2408377181849114,0,0,1
946,0.22739688929321322,0,0,1
947,0.16469526717187633,0,0,1
948,0.11098717480217046,0,0,1
949,0.5625023892839938,1,1,1
950,0.4627728106715915,1,0,0
951,0.06479563761605667,0,0,1
952,0.04816555455813254,0,0,1
953,0.3672801138947197,1,1,1
954,0.061292395658788856,0,0,1
955,0.7136545194435419,1,1,1
956,0.08053188957020196,0,0,1
957,0.11367073317848408,0,0,1
958,0.14748567764429055,0,0,1
959,0.023801920933253284,0,0,1
960,0.1501165847063457,0,0,1
961,0.06696579277586123,0,0,1
962,0.10302703168899674,0,0,1
963,0.13744912093413353,0,0,1
964,0.17517016582039124,0,0,1
965,0.128277310052909,0,1,0
966,0.18782795626854087,0,1,0
967,0.3062304505510903,1,0,0
968,0.20010109366397166,0,0,1
969,0.18307106635177084,0,0,1
970,0.03097167137470047,0,1,0
971,0.274000742436042,1,1,1
972,0.49926052147762434,1,0,0
973,0.12165716254733316,0,1,0
974,0.0779472731947618,0,0,1
975,0.041735288200948406,0,0,1
976,0.08380343558867653,0,0,1
977,0.038011546370327,0,0,1
978,0.1880027668094253,0,0,1
979,0.1075269917083187,0,0,1
980,0.6591745785035701,1,1,1
981,0.18985317732902496,0,0,1
982,0.09484739228956929,0,0,1
983,0.23455664987288827,0,0,1
984,0.0754640647827266,0,0,1
985,0.5274910249626552,1,1,1
986,0.1853917415786499,0,0,1
987,0.15208074536950822,0,0,1
988,0.1899427091928868,0,0,1
989,0.09767232917077195,0,0,1
990,0.3400193613802913,1,0,0
991,0.07015965185609874,0,0,1
992,0.06452695091941307,0,1,0
993,0.2751519145974898,1,1,1
994,0.1024672604713942,0,0,1
995,0.30773624490645735,1,0,0
996,0.6845537933914653,1,1,1
997,0.3703424289461229,1,0,0
998,0.4027160989933951,1,0,0
999,0.16407820703263376,0,0,1
1000,0.16661571700261424,0,0,1
1001,0.10631936949536569,0,0,1
1002,0.43912555186130076,1,0,0
1003,0.14438105849526817,0,0,1
1004,0.43018977860077434,1,0,0
1005,0.3996858853300871,1,1,1
1006,0.18505147288088686,0,0,1
1007,0.0431531732243049,0,0,1
1008,0.14143403530111942,0,0,1
1009,0.42014305460964085,1,0,0
1010,0.02904481682666915,0,0,1
1011,0.5221960711091855,1,1,1
1012,0.3417123219822439,1,0,0
1013,0.448399778027348,1,0,0
1014,0.1986484237979741,0,0,1
1015,0.591843662587841,1,0,0
1016,0.15589060277367683,0,0,1
1017,0.1880482038338056,0,0,1
1018,0.01934944436602526,0,0,1
1019,0.277442192475693,1,0,0
1020,0.2365180125712859,0,0,1
1021,0.08469447696186394,0,0,1
1022,0.3219847364776609,1,0,0
1023,0.3130713207126342,1,0,0
1024,0.37185522837385654,1,0,0
1025,0.3760750544097522,1,0,0
1026,0.015572986449270743,0,0,1
1027,0.030282260890206913,0,0,1
1028,0.2795327857594714,1,1,1
1029,0.4293122507384536,1,0,0
1030,0.17682464913744667,0,1,0
1031,0.323269403455988,1,0,0
1032,0.053654246128299055,0,0,1
1033,0.14861727589480456,0,0,1
1034,0.4276048799971589,1,1,1
1035,0.18656493542495445,0,0,1
1036,0.1788432888020457,0,0,1
1037,0.047230525218443065,0,0,1
1038,0.08720154509817057,0,0,1
1039,0.20805329026734642,0,0,1
1040,0.2757948921808472,1,0,0
1041,0.12895235942234928,0,0,1
1042,0.015597641978306931,0,0,1
1043,0.49461414197591513,1,0,0
1044,0.37083119312573865,1,0,0
1045,0.035388534879471245,0,0,1
1046,0.1710799171396974,0,0,1
1047,0.27050375019243333,1,0,0
1048,0.3193787784512707,1,0,0
1049,0.09643230306171946,0,0,1
1050,0.1319799320219608,0,0,1
1051,0.04732911580567001,0,0,1
1052,0.24505695410840078,0,0,1
1053,0.1042992690142539,0,0,1
1054,0.14018455568447574,0,0,1
1055,0.34106148530932157,1,0,0
1056,0.3344409064616989,1,0,0
1057,0.23829922806089854,0,0,1
1058,0.1464354681473512,0,0,1
1059,0.11561060470376261,0,0,1
1060,0.20199047198613473,0,0,1
1061,0.21814714943634517,0,1,0
1062,0.2123938997295748,0,0,1
1063,0.4462281450455746,1,0,0
1064,0.030673262982986227,0,0,1
1065,0.762804550235755,1,0,0
1066,0.4361050807904301,1,0,0
1067,0.03598683758607146,0,0,1
1068,0.03382284678688663,0,0,1
1069,0.22669709487453293,0,0,1
1070,0.2769705620330585,1,1,1
1071,0.04507108860486453,0,0,1
1072,0.8140120644063403,1,1,1
1073,0.1599116843360927,0,1,0
1074,0.09506367219888656,0,0,1
1075,0.19050238039632394,0,0,1
1076,0.7507838392028996,1,1,1
1077,0.19738203139461685,0,1,0
1078,0.06358115595217417,0,0,1
1079,0.3395536036968281,1,0,0
1080,0.2901597375390107,1,1,1
1081,0.038719416329828116,0,0,1
1082,0.2674946687913754,1,0,0
1083,0.5180212762045355,1,0,0
1084,0.5445604612827948,1,0,0
1085,0.26435546044467384,1,0,0
1086,0.13582771048712639,0,0,1
1087,0.07961449011309407,0,0,1
1088,0.5627837449530857,1,0,0
1089,0.2022106148249534,0,0,1
1090,0.029692774217397355,0,0,1
1091,0.4139559857649331,1,1,1
1092,0.42163810519501577,1,0,0
1093,0.10094448656614186,0,0,1
1094,0.09920670198601356,0,0,1
1095,0.1496734059873247,0,0,1
1096,0.35261650873787287,1,1,1
1097,0.4431821188931637,1,1,1
1098,0.19842777151997282,0,0,1
1099,0.21644733351338596,0,0,1
1100,0.08874213439323686,0,0,1
1101,0.15903696339872564,0,1,0
1102,0.3819697577282398,1,0,0
1103,0.06377896707758568,0,0,1
1104,0.04443592719094269,0,0,1
1105,0.38811385269429277,1,0,0
1106,0.022432815682039253,0,0,1
1107,0.03931819094821276,0,0,1
1108,0.16446759019733637,0,0,1
1109,0.5957388980103462,1,1,1
1110,0.09211038122641746,0,0,1
1111,0.28631674854852196,1,0,0
1112,0.6963692177473731,1,1,1
1113,0.13245129762494345,0,0,1
1114,0.046490246939399626,0,0,1
1115,0.3170240359604777,1,0,0
1116,0.388643820346654,1,0,0
1117,0.381955200899992,1,1,1
1118,0.23498770040129013,0,0,1
1119,0.4615104840334088,1,1,1
1120,0.5338908320835505,1,0,0
1121,0.3962823179538095,1,0,0
1122,0.14064658952081344,0,0,1
1123,0.05195878014969979,0,0,1
1124,0.2054668341447411,0,0,1
1125,0.049037393117155936,0,0,1
1126,0.28768618733451223,1,1,1
1127,0.1843133416878573,0,1,0
1128,0.3404448630764816,1,0,0
1129,0.1488763876206074,0,0,1
1130,0.1894610237557578,0,0,1
1131,0.26476834887585177,1,1,1
1132,0.39886234971125023,1,1,1
1133,0.42870384254887695,1,0,0
1134,0.4898314623154387,1,1,1
1135,0.14510526095841647,0,0,1
1136,0.31002778603950143,1,1,1
1137,0.14932947349474224,0,0,1
1138,0.18466542550288,0,1,0
1139,0.2647631086001745,1,0,0
1140,0.7989997551530595,1,1,1
1141,0.05475364321332887,0,0,1
1142,0.44205113625480885,1,1,1
1143,0.4628209637779922,1,0,0
1144,0.11010163731848277,0,0,1
1145,0.227839906274248,0,1,0
1146,0.4212482283195268,1,1,1
1147,0.6050869407061011,1,1,1
1148,0.8239530807572322,1,1,1
1149,0.3197496752790785,1,1,1
1150,0.3195238474315859,1,1,1
1151,0.10818337476268369,0,0,1
1152,0.28693178235169337,1,0,0
1153,0.09978697313809293,0,0,1
1154,0.7272935457765715,1,0,0
1155,0.12510848519613826,0,0,1
1156,0.1006146144265786,0,0,1
1157,0.28727187145126065,1,1,1
1158,0.8133808281180384,1,0,0
1159,0.1418204555274254,0,1,0
1160,0.27974609217198476,1,0,0
1161,0.516522512114208,1,0,0
1162,0.06092641790077802,0,0,1
1163,0.1411717881281176,0,0,1
1164,0.32081725163045927,1,1,1
1165,0.3279912499892198,1,1,1
1166,0.6368684518110153,1,0,0
1167,0.09571241422998111,0,0,1
1168,0.22545753439575267,0,0,1
1169,0.38354756268365375,1,0,0
1170,0.4566178603080375,1,0,0
1171,0.03783929717767609,0,0,1
1172,0.4068957165890058,1,1,1
1173,0.05740943091357431,0,0,1
1174,0.03220558385042194,0,0,1
1175,0.12666480312144046,0,0,1
1176,0.08442442318467103,0,0,1
1177,0.15430872159986753,0,0,1
1178,0.149557763373786,0,0,1
1179,0.23553482981600682,0,0,1
1180,0.3451623712047315,1,0,0
1181,0.21367988231257373,0,1,0
1182,0.2773468239038407,1,0,0
1183,0.5922627730441719,1,1,1
1184,0.10188791063136837,0,0,1
1185,0.08633891806923977,0,0,1
1186,0.11533901733739049,0,1,0
1187,0.25314478046277655,1,0,0
1188,0.4786819274367563,1,0,0
1189,0.08059890429282157,0,0,1
1190,0.24283486748047878,0,1,0
1191,0.28124927709078473,1,0,0
1192,0.10730064521355032,0,0,1
1193,0.25208056559636305,1,0,0
1194,0.1354692496290214,0,0,1
1195,0.054689789046106,0,1,0
1196,0.5893139308875512,1,0,0
1197,0.3883628285705689,1,0,0
1198,0.011150615104260297,0,0,1
1199,0.29209919923449756,1,0,0
1200,0.06765625420608201,0,0,1
1201,0.05751213899201191,0,0,1
1202,0.10433499787205891,0,0,1
1203,0.17312117684432293,0,0,1
1204,0.38000122386339463,1,0,0
1205,0.24208675813032432,0,0,1
1206,0.128182376000739,0,0,1
1207,0.360291483666491,1,0,0
1208,0.19467765438840545,0,0,1
1209,0.46062315159835476,1,0,0
1210,0.09060168784629918,0,0,1
1211,0.2572142655591182,1,0,0
1212,0.8170115135225742,1,1,1
1213,0.3563912362671915,1,0,0
1214,0.05708332128115989,0,0,1
1215,0.4446227783359975,1,1,1
1216,0.059005148376372385,0,0,1
1217,0.20311029929586444,0,0,1
1218,0.3182372164178827,1,0,0
1219,0.313153466522493,1,0,0
1220,0.1336997818489032,0,0,1
1221,0.42042442573300975,1,0,0
1222,0.12182994028304339,0,0,1
1223,0.4301370210565172,1,0,0
1224,0.3857965716326911,1,0,0
1225,0.4120902702537893,1,0,0
1226,0.2799747179531783,1,0,0
1227,0.5374079963936446,1,1,1
1228,0.2532224184736007,1,0,0
1229,0.18083006101803623,0,0,1
1230,0.6111083183550474,1,1,1
1231,0.06492510061349532,0,0,1
1232,0.3923869740615653,1,0,0
1233,0.1278110459694659,0,1,0
1234,0.38243246684285803,1,1,1
1235,0.17525030197563873,0,1,0
1236,0.29544403957800525,1,0,0
1237,0.4948373086173138,1,0,0
1238,0.4295774717546452,1,0,0
1239,0.07879988110657787,0,0,1
1240,0.3963315491773314,1,1,1
1241,0.4043721637008899,1,0,0
1242,0.19297167184309505,0,0,1
1243,0.40799351780415716,1,1,1
1244,0.25900756190882357,1,0,0
1245,0.019290318200893886,0,0,1
1246,0.3435928744335245,1,1,1
1247,0.2761380305865636,1,1,1
1248,0.23416374885431424,0,1,0
1249,0.1589341325247534,0,0,1
1250,0.3872702567488573,1,0,0
1251,0.24397284729068114,0,1,0
1252,0.3007540201900736,1,0,0
1253,0.29554081624830875,1,0,0
1254,0.4253376238775426,1,1,1
1255,0.10236141338003579,0,0,1
1256,0.2601544106644136,1,0,0
1257,0.10392938391165096,0,0,1
1258,0.23995402323608694,0,0,1
1259,0.5479453495633826,1,1,1
1260,0.4635812087698721,1,1,1
1261,0.5075171341283147,1,0,0
1262,0.08978320629649694,0,0,1
1263,0.04855180408986781,0,0,1
1264,0.4619417968233378,1,1,1
1265,0.04990921228707623,0,0,1
1266,0.1117108507107506,0,0,1
1267,0.09724071298875714,0,0,1
1268,0.07623707496443655,0,0,1
1269,0.054545959377390596,0,0,1
1270,0.2881317021095322,1,1,1
1271,0.47022783508784183,1,1,1
1272,0.031513602626033976,0,0,1
1273,0.10118905186480776,0,0,1
1274,0.6316184016030272,1,1,1
1275,0.2904242805902717,1,0,0
1276,0.4139559857649331,1,1,1
1277,0.2758421728918362,1,0,0
1278,0.10353750695366981,0,0,1
1279,0.09916775136631284,0,0,1
1280,0.3648498569536809,1,1,1
1281,0.21272340573236237,0,0,1
1282,0.11737319668345736,0,0,1
1283,0.6186866841707539,1,1,1
1284,0.7079965509842425,1,1,1
1285,0.46064380642289404,1,1,1
1286,0.47264494054805906,1,1,1
1287,0.3891384508810416,1,1,1
1288,0.07747002411900439,0,0,1
1289,0.25115236495889537,1,0,0
1290,0.33298218482987707,1,0,0
1291,0.22077294477874565,0,0,1
1292,0.11057470365506294,0,0,1
1293,0.17884933795095614,0,0,1
1294,0.04195698612614218,0,0,1
1295,0.06098318359821531,0,0,1
1296,0.15749308915356064,0,0,1
1297,0.35010877692770126,1,1,1
1298,0.22706403715680679,0,0,1
1299,0.3420505026448889,1,0,0
1300,0.22375160862120036,0,1,0
1301,0.24751939200221806,0,0,1
1302,0.1581812952914431,0,0,1
1303,0.45666238673141446,1,1,1
1304,0.18216511622651876,0,0,1
1305,0.2600008610519937,1,0,0
1306,0.2282563822944016,0,0,1
1307,0.13117393649133047,0,1,0
1308,0.09227414334283801,0,0,1
1309,0.3529628370945286,1,1,1
1310,0.18616405370620315,0,0,1
1311,0.24708277151304026,0,1,0
1312,0.1564477532754861,0,0,1
1313,0.04550365988772764,0,0,1
1314,0.17419423771891462,0,0,1
1315,0.03572208732201276,0,0,1
1316,0.37299107998767145,1,1,1
1317,0.31779796769385615,1,1,1
1318,0.03201006735690304,0,0,1
1319,0.04546203283008543,0,0,1
1320,0.06440196301303425,0,1,0
1321,0.21833010201497216,0,1,0
1322,0.024606024735856935,0,0,1
1323,0.01946168281389249,0,0,1
1324,0.2914423666911997,1,1,1
1325,0.025615635312509655,0,0,1
1326,0.39658874525277965,1,0,0
1327,0.36566096953621885,1,0,0
1328,0.06735389121344049,0,0,1
1329,0.2521183708372484,1,1,1
1330,0.184882469264794,0,0,1
1331,0.45274084922655233,1,0,0
1332,0.620870499051071,1,1,1
1333,0.5397566261101316,1,1,1
1334,0.03007907053872838,0,0,1
1335,0.3541580131181411,1,0,0
1336,0.29811357177222975,1,0,0
1337,0.2043429413381994,0,0,1
1338,0.03845483888626766,0,0,1
1339,0.5101101401770803,1,0,0
1340,0.2272941613235745,0,0,1
1341,0.46093605126599846,1,0,0
1342,0.5301914838448154,1,1,1
1343,0.0694951921696576,0,0,1
1344,0.20057782383466682,0,0,1
1345,0.1480596333605686,0,0,1
1346,0.32915562128430087,1,0,0
1347,0.3113782581723956,1,1,1
1348,0.21065569256754835,0,0,1
1349,0.15599190542095953,0,0,1
1350,0.14947921818562038,0,0,1
1351,0.3648568787045384,1,0,0
1352,0.05597305432411581,0,1,0
1353,0.13219563676164348,0,0,1
1354,0.31293304371374153,1,1,1
1355,0.33202312120494026,1,0,0
1356,0.7609028749019477,1,1,1
1357,0.3749216302053612,1,0,0
1358,0.1512382236809089,0,0,1
1359,0.7390057609140364,1,1,1
1360,0.05800471160940457,0,0,1
1361,0.3999636237420455,1,0,0
1362,0.30820280354560015,1,0,0
1363,0.11572346113410137,0,0,1
1364,0.211976235145669,0,0,1
1365,0.10709364326137372,0,0,1
1366,0.610261584620347,1,1,1
1367,0.46130590121344417,1,0,0
1368,0.12065616134309298,0,0,1
1369,0.268116992710865,1,0,0
1370,0.0176194725147516,0,0,1
1371,0.05139781250017417,0,0,1
1372,0.0980749288907472,0,0,1
1373,0.11296177976280553,0,0,1
1374,0.4978465360684867,1,0,0
1375,0.10204843558917465,0,0,1
1376,0.18888768514599752,0,0,1
1377,0.37516561452695274,1,0,0
1378,0.05864937934874437,0,0,1
1379,0.807145954274726,1,1,1
1380,0.16484284289888007,0,0,1
1381,0.2757684929267141,1,0,0
1382,0.023955058549550046,0,0,1
1383,0.3854442255202992,1,0,0
1384,0.22589607608860207,0,0,1
1385,0.4878511487503244,1,0,0
1386,0.1477653366261128,0,0,1
1387,0.3777596449079895,1,1,1
1388,0.3571118129982669,1,0,0
1389,0.16357782437321544,0,0,1
1390,0.23644208466411454,0,0,1
1391,0.08320063023231561,0,0,1
1392,0.04956443819840273,0,0,1
1393,0.20464137659563675,0,1,0
1394,0.3447315998823094,1,0,0
1395,0.08194613549264662,0,0,1
1396,0.23072839400627365,0,0,1
1397,0.7293233384455533,1,0,0
1398,0.4612156977272659,1,0,0
1399,0.06830030421163269,0,0,1
1400,0.1164733819177558,0,0,1
1401,0.22334886361155393,0,0,1
1402,0.6489922626085856,1,0,0
1403,0.2473149009763621,0,0,1
1404,0.41591852542622476,1,0,0
1405,0.19481692528670969,0,0,1
1406,0.479487316889473,1,1,1
1407,0.30681228155901563,1,1,1
1408,0.36251210201146866,1,0,0
1409,0.31427674714105913,1,1,1
1410,0.27415863641820304,1,0,0
1411,0.2865592032812805,1,1,1
1412,0.2805046203007624,1,0,0
1413,0.16074614007016286,0,0,1
1414,0.1863432381009794,0,1,0
1415,0.3399469493793318,1,0,0
1416,0.18988800628912794,0,0,1
1417,0.5266231569850706,1,1,1
1418,0.2819573735178579,1,0,0
1419,0.3985233484184123,1,1,1
1420,0.40439133609729117,1,0,0
1421,0.4400239155741076,1,1,1
1422,0.22213040518552984,0,1,0
1423,0.25066205973004596,1,0,0
1424,0.23118778216321445,0,0,1
1425,0.055753854565584016,0,0,1
1426,0.026919939769799672,0,0,1
1427,0.40224432767335305,1,1,1
1428,0.13500470698500389,0,0,1
1429,0.28945731031886923,1,0,0
1430,0.1680894559802607,0,0,1
1431,0.37422114889486224,1,1,1
1432,0.05707385156152023,0,0,1
1433,0.11549532411536789,0,0,1
1434,0.03621029596780223,0,0,1
1435,0.4283061896441944,1,1,1
1436,0.030932995184147827,0,0,1
1437,0.028418161962153632,0,0,1
1438,0.7446755893904042,1,0,0
1439,0.16698314080946897,0,1,0
1440,0.2541297128778377,1,0,0
1441,0.193166288856232,0,0,1
1442,0.4079474488663295,1,0,0
1443,0.7076098971510933,1,0,0
1444,0.4251692106321927,1,0,0
1445,0.10573000431843327,0,0,1
1446,0.06140576575913803,0,0,1
1447,0.16505813386582224,0,0,1
1448,0.10288704783522562,0,1,0
1449,0.10530697851343984,0,0,1
1450,0.3466464273965092,1,1,1
1451,0.49904451490108426,1,1,1
1452,0.03552790452068577,0,0,1
1453,0.20645553970808528,0,0,1
1454,0.6947090471872388,1,0,0
1455,0.03127457498190378,0,0,1
1456,0.22475519950627176,0,1,0
1457,0.18649202135734833,0,0,1
