,Maintenance_flag,Speed_sensor,Vibration,Engine_Load,Coolant_Temp,Intake_Pressure,Engine_RPM,Speed_OBD,Intake_Air,Flow_Rate,Throttle_Pos,Voltage,Ambient,Accel,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost,Trip_Distance,Litres_Per_km,Accel_Ssor_Total,CO2,Trip_Time,CO_emission,HC_emission,PM_emission,NOx_emission,CO2_emission,Fuel_level,Oil_life,Vibration_alert,VibrationAlert_Total,Vibration_Recent,Turbo_alert,Emission_alert,Fog_control,Engine_control,fleetid,truckid
2147,0,115,244.738555,0.0,87,118,1403.5,115,10,26.69,80.0,14.18,8,14.901961,85,120.35193,8.190234763,48.66697234,302.3,374,3.045792,0.5878499312517637,0.0,-0.006447,0.0,7752,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2148,0,87,246.296167,52.54902,87,109,1380.0,87,8,22.74,80.0,14.16,7,29.803923,84,90.432,8.492451675,47.10598554,248.9,359,1.740453,0.5503613454604983,2.345994,-0.051993,62.051502,7521,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2149,0,106,245.239216,40.784313,90,106,1317.5,106,8,21.58,80.0,14.16,7,14.901961,85,109.008095,8.268135675,47.12269554,272.6,381,1.30534,0.5656224815745003,2.083608,-0.01563,55.111393,7614,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2150,0,105,245.294845,65.4902,89,118,1330.5,105,8,23.11,78.82353,14.16,7,14.901961,85,110.37811,8.404203675,47.11888554,262.3,361,3.045792,0.5565092533630513,3.568221,0.071934,94.37939,7559,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2151,0,136,243.570346,7.843137,91,179,2101.5,136,11,51.86,80.0,14.16,6,43.137257,87,142.38037,7.700100763,48.70510234,20.4,148,11.893095,0.7888524199032299,7.50355,0.106199,198.46877,9258,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0061X1
2152,0,97,245.739877,32.54902,87,112,1206.0,97,8,21.33,80.0,14.14,7,14.901961,81,103.536896,9.614385359,48.47180675,34.5,151,2.175566,0.6968916676660051,1.532142,0.082036,40.52512,8443,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2153,0,90,246.12928,0.0,79,110,1375.0,90,9,23.86,80.0,14.2,7,14.901961,79,90.72103,9.26938686,49.22924343,327.0,662,1.88549,0.060787246768611095,0.0,-0.015681,0.0,3784,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0221X1
2154,0,18,250.134568,25.09804,88,109,1171.5,18,11,17.86,70.588234,14.12,7,31.37255,85,20.52382,9.109083359,48.94137275,359.7,161,1.740453,0.9907232384959643,4.42877,0.016411,117.1409,11480,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
2155,0,137,243.514717,30.980392,90,123,1687.0,137,9,32.52,80.0,14.14,6,32.941177,88,142.70404,8.868891359,48.90242075,23.0,155,3.770981,0.7946140116757996,1.40725,-0.05902,37.221725,9284,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0201X1
2156,0,119,244.516039,47.84314,87,206,1879.5,119,13,67.66,80.0,14.08,7,38.431374,84,115.128204,9.14690886,49.03879143,325.0,612,15.809113,0.07153461381720998,9.139849,-0.020892,241.74883,3859,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0691X1
2157,0,115,244.738555,0.0,88,118,1406.0,115,10,26.38,80.0,14.18,8,14.901961,85,120.16921,8.181102763,48.67099234,313.7,379,3.045792,0.587210923205141,0.0,0.016389,0.0,7748,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2158,0,0,251.13589,25.882353,88,107,730.0,0,15,9.61,55.686275,14.22,8,14.901961,84,0.0,9.322277771,48.39781973,0.0,154,1.450378,0.9731386900494257,,0.005094,,11036,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
2159,0,114,244.794184,15.686275,89,123,1397.5,114,9,27.16,80.0,14.2,7,14.901961,85,119.916016,8.626632763,48.55848634,284.5,281,3.770981,0.6206117452954184,0.0,-0.081207,24.42396,7948,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2160,0,164,242.012734,75.29412,91,227,2026.0,164,14,80.47,80.0,14.06,8,41.960785,91,164.01614,8.612551075,48.99244152,314.3,489,18.854904,0.4752746020230251,9.95464,0.044731,263.30008,7101,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0311X1
2161,0,95,245.851135,52.156864,85,109,1196.0,95,9,19.99,80.0,14.14,8,14.901961,80,98.35294,9.774921359,48.61993475,357.0,163,1.740453,0.6777476393576872,2.628847,-0.001201,69.53296,8317,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2162,0,101,245.517361,0.0,84,123,1571.0,101,9,31.41,80.0,14.18,8,14.901961,82,106.457115,8.684647727,48.30819867,274.7,228,3.770981,0.6640334167432731,0.0,-0.140029,0.0,8225,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0661X1
2163,0,94,245.906764,0.0,85,119,1437.0,94,8,27.99,80.0,14.16,8,14.901961,83,98.394325,8.890023675,47.08240554,321.8,310,3.19083,0.5192308840469917,0.0,0.007352,0.0,7314,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2164,1,99,245.628619,36.862747,91,131,1245.5,99,11,21.66,79.60784,14.16,8,26.666668,90,104.72415,7.563024763,48.67805434,313.7,539,4.931282,0.3295653579624935,2.805097,-0.05444,74.19477,6230,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0351X1
2165,0,79,246.741199,0.0,83,112,1442.5,79,9,26.08,80.0,14.18,7,14.901961,82,79.84898,9.28021686,49.13995743,37.9,750,2.175566,0.05138698237462507,0.0,-0.036908,0.0,3712,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0221X1
2166,0,96,245.795506,0.0,87,113,1163.5,96,9,20.77,80.0,14.18,8,14.901961,84,100.11602,9.513255359,48.80017475,324.8,291,2.320604,0.6489441156814951,0.0,-0.01552,0.0,8128,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2167,0,40,248.91073,0.0,87,108,956.5,40,8,13.97,80.0,14.2,6,14.901961,84,44.497757,9.223701359,48.90641075,79.5,143,1.595415,0.9995821258111204,0.0,-0.036869,0.0,11642,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
2168,0,109,245.072329,36.07843,88,114,1371.0,109,7,24.83,80.0,14.14,6,14.901961,83,113.22047,8.892471359,48.95334875,39.6,139,2.465641,0.7454724846990323,2.000712,0.01152,52.918804,8703,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0681X1
2169,0,88,246.240538,1.960784,83,112,1354.5,88,8,25.19,80.0,14.18,8,14.901961,80,93.24017,8.768299727,48.37368867,356.6,167,2.175566,0.6746607494453315,0.0,0.254643,0.0,8296,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0661X1
2170,0,34,249.244504,18.039215,87,117,1360.5,34,9,25.13,80.0,14.22,7,28.235294,84,41.760063,9.158631359,48.92783075,57.7,160,2.900755,0.9946612293552721,4.381822,0.04514,115.8991,11561,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
2171,0,51,248.298811,21.960785,87,114,1213.0,51,10,21.94,80.0,14.18,8,25.490196,84,52.812786,8.128261859,48.24340904,73.6,153,2.465641,0.9595383038925073,1.457637,-0.017031,38.55447,10756,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0791X1
2172,0,146,243.014056,54.509804,88,133,1802.0,146,10,36.52,80.0,14.12,7,14.901961,84,152.64008,10.15816162,48.47683248,287.9,431,5.221359,0.16368101841893212,3.348849,-0.040323,88.57698,4318,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0081X1
2173,0,131,243.848491,15.686275,86,120,1603.5,131,11,28.77,80.0,14.16,8,14.901961,84,128.19618,9.401297615,48.50445648,316.2,627,3.335867,0.11134513354546038,0.0,-0.052534,27.578917,4060,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0081X1
2174,0,86,246.351796,78.039215,91,109,1341.5,86,8,24.11,80.0,14.24,7,41.960785,87,90.86401,8.758713675,47.02740354,244.6,332,1.740453,0.5306936239586054,2.220278,0.095273,58.726315,7396,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2175,0,103,245.406103,0.0,87,115,1249.0,103,9,23.41,80.0,14.2,8,14.901961,84,108.65903,9.610197359,48.74174675,315.4,272,2.61068,0.6578442274880018,0.0,-0.113638,0.0,8187,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2176,0,95,245.851135,80.39216,87,132,1190.0,95,8,22.88,80.0,14.18,7,14.901961,83,97.88919,8.853261675,47.05181754,322.3,301,5.076321,0.5232187991868597,4.85187,-0.121853,128.33186,7342,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2177,0,96,245.795506,50.19608,89,110,1195.0,96,9,20.24,80.0,14.16,7,14.901961,85,98.82003,7.755834763,48.17830234,4.5,149,1.88549,0.9328686167500055,2.592254,0.028648,68.56506,10562,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
2178,0,0,251.13589,18.431374,88,106,691.5,0,10,9.27,67.84314,14.32,6,14.901961,83,0.0,7.434360275,48.19836804,0.0,158,1.30534,1.0,,0.02425,,11698,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0301X1
2179,0,45,248.632585,32.54902,88,108,1403.0,45,10,24.02,79.60784,14.14,8,30.19608,84,46.72822,7.904598763,48.75370834,78.5,149,1.595415,0.9876566480917636,4.227359,0.000655,111.81356,11400,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0271X1
2180,0,114,244.794184,18.82353,88,124,1396.0,114,9,27.52,80.0,14.12,7,14.901961,85,116.136,8.639664763,48.55729234,277.2,286,3.916019,0.6215577478645287,0.0,0.050064,27.707441,7953,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2181,0,33,249.300133,0.0,88,112,1014.5,33,9,15.44,80.0,14.18,7,14.901961,84,38.088017,9.147849359,48.93280475,89.5,161,2.175566,0.9938690936462938,0.0,0.012707,0.0,11546,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
2182,0,105,245.294845,80.0,90,135,1319.0,105,8,26.55,80.0,14.18,7,14.901961,85,110.27034,8.370003675,47.12121354,265.3,363,5.511435,0.5587502167128863,5.120496,-0.008727,135.43703,7573,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2183,0,16,250.245826,44.313725,87,116,1116.0,16,10,17.02,77.254906,14.2,7,30.588236,84,14.25641,9.099531359,48.94733075,110.1,142,2.755716,0.989454035914663,13.630251,-0.003346,360.5199,11437,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
2184,0,129,243.959749,0.0,89,115,1590.0,129,13,30.8,80.0,14.2,8,14.901961,88,134.892,8.710637771,47.84337773,332.2,410,2.61068,0.5071778662806006,0.0,-0.058186,0.0,7232,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0771X1
2185,0,95,245.851135,52.156864,85,110,1190.0,95,9,20.11,79.60784,14.18,8,14.901961,80,101.23569,9.765903359,48.58054475,25.3,163,1.88549,0.6816956946790212,2.707619,0.04117,71.616486,8344,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2186,0,16,250.245826,25.490196,88,107,726.0,16,14,9.74,57.2549,14.18,8,14.901961,84,16.525412,9.310871771,48.39903173,93.6,150,1.450378,0.9724060313307272,3.838355,0.021059,101.52442,10991,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
2187,0,106,245.239216,72.15686,89,131,1327.5,106,8,26.77,80.0,14.12,7,36.07843,85,108.219734,7.978074763,48.72859234,279.5,371,4.931282,0.5714403092394092,5.247266,-0.066744,138.79008,7649,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2188,0,45,248.632585,34.901962,88,109,1415.5,45,13,24.16,68.62745,14.1,9,28.62745,85,46.36835,7.775112763,48.73580434,85.7,151,1.740453,0.9788381892088155,4.560583,0.022543,120.627335,11213,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0271X1
2189,0,16,250.245826,35.294117,87,109,811.0,16,14,11.41,59.607845,14.22,8,14.901961,84,18.108572,9.293663771,48.40158173,113.9,150,1.740453,0.9712385537356695,6.126109,0.009454,162.03546,10954,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
2190,0,92,246.018022,56.078434,89,148,1505.0,92,11,35.36,80.0,14.16,7,38.039215,87,98.423996,8.739389615,48.70225848,279.6,797,7.396925,0.018449182398927573,5.357524,-0.056607,141.70644,3467,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0021X1
2191,0,111,244.961071,79.21569,89,160,1393.5,111,9,35.99,80.0,14.16,7,14.901961,84,107.100006,9.118701675,47.23707954,309.7,401,9.137377,0.17592890009133635,6.547738,-0.067477,173.18755,4387,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0361X1
2192,0,92,246.018022,78.82353,88,122,1172.0,92,9,20.47,80.0,14.12,7,14.901961,84,92.19657,8.437391615,48.72229848,304.3,410,3.625944,0.17115851567494475,3.509548,-0.030759,92.827484,4357,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0101X1
2193,0,114,244.794184,65.4902,88,125,1424.0,114,7,26.52,80.0,14.16,7,14.901961,83,117.7928,8.734674763,48.55798834,283.2,266,4.061056,0.6279808079238361,3.771462,0.162464,99.75512,7989,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2194,0,101,245.517361,78.039215,90,131,1272.0,101,9,24.19,80.0,14.14,7,14.901961,85,106.3092,7.741488763,48.44179234,0.2,160,4.931282,0.9059050700608808,4.797023,-0.001632,126.88117,10365,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
2195,0,105,245.294845,81.176476,91,139,1321.0,105,8,27.69,80.0,14.14,7,14.901961,85,110.70114,8.357547675,47.12173554,266.5,368,6.091585,0.5595793123106623,5.368101,-0.016918,141.98619,7578,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2196,0,115,244.738555,44.313725,89,110,1442.5,115,11,23.61,78.82353,14.16,7,14.901961,86,119.12478,8.92402086,49.43746743,292.6,652,1.88549,0.09312459070476987,2.081229,-0.024365,55.048473,3964,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0221X1
2197,0,18,250.134568,17.647058,87,107,733.5,18,14,10.16,60.0,14.22,8,14.901961,84,19.729609,9.290015771,48.40272173,106.1,151,1.450378,0.9709697131906943,2.270777,0.004577,60.062004,10944,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
2198,0,98,245.684248,69.803925,87,111,1227.5,98,8,21.88,80.0,14.12,7,32.54902,81,100.65692,9.619899359,48.47699075,32.4,152,2.030529,0.6962326444180644,3.871121,0.127877,102.391075,8439,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2199,0,101,245.517361,0.0,85,124,1572.0,101,9,31.41,80.0,14.22,8,14.901961,83,104.00854,8.649505727,48.30461067,293.3,250,3.916019,0.6615830329773754,0.0,-0.021932,0.0,8210,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0661X1
2200,0,87,246.296167,29.803923,91,120,1222.5,87,8,17.8,80.0,14.04,7,40.39216,86,90.43204,8.742285675,47.03395554,237.7,338,3.335867,0.5318577467329874,0.0,-0.023615,0.0,7405,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2201,0,1,251.080261,25.882353,88,107,691.5,1,15,9.05,55.294117,14.24,8,14.901961,84,5.885531,9.322229771,48.39851573,86.2,157,1.450378,0.9731361312878936,19.305756,-0.000595,,11026,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
2202,0,163,242.068363,27.058825,92,121,2014.5,163,14,38.58,60.0,14.1,8,36.07843,91,169.95638,8.619541075,48.99874752,319.2,484,3.480905,0.4759491484242606,0.0,0.083672,22.255157,7104,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0311X1
2203,0,37,249.077617,21.568628,87,118,1143.5,37,9,19.58,80.0,14.0,7,26.27451,84,38.80935,9.180267359,48.92296475,67.8,153,3.045792,0.9962254287105441,4.039457,0.048923,106.843575,11589,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
2204,0,101,245.517361,18.82353,90,113,1244.0,101,9,22.19,80.0,14.18,8,14.901961,87,105.80402,9.567705359,48.77111675,308.0,288,2.320604,0.6537470816613958,0.0,-0.073662,26.574669,8161,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2205,0,129,243.959749,0.0,83,118,1581.5,129,10,30.16,80.0,14.18,8,14.901961,82,135.25238,9.502745615,48.47028648,290.6,619,3.045792,0.11893322616102806,0.0,-0.064652,0.0,4097,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0081X1
2206,0,94,245.906764,0.0,89,105,1121.5,94,11,17.86,80.0,14.24,7,14.901961,88,104.515594,8.924521794,49.35429977,272.8,793,1.160302,0.017822626991761296,0.0,-0.005191,0.0,3464,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0471X1
2207,0,101,245.517361,0.0,86,118,1560.0,101,11,29.8,80.0,14.22,9,14.901961,84,106.237976,9.53488086,48.75274143,352.2,530,3.045792,0.36488422769725165,0.0,-0.036384,0.0,6493,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0141X1
2208,0,106,245.239216,74.90196,92,126,1319.0,106,8,24.8,80.0,14.1,7,14.901961,85,110.16038,8.334813675,47.12226354,267.0,368,4.206095,0.5610376357998714,4.419683,-0.023105,116.90052,7587,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
2209,0,114,244.794184,15.686275,89,117,1399.0,114,9,26.33,80.0,14.16,7,14.901961,86,117.93602,8.623938763,48.55870834,289.5,280,2.900755,0.6204506570416293,0.0,0.168654,27.645012,7947,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2210,0,89,246.184909,57.64706,88,124,1408.0,89,10,25.3,75.68628,14.22,8,14.901961,84,91.044716,8.135515859,48.21367904,346.8,140,3.916019,0.9561070046779276,4.03341,0.04836,106.68364,10721,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0791X1
2211,0,98,245.684248,46.27451,89,105,1206.0,98,9,17.41,80.0,14.14,7,30.588236,86,94.27262,9.086263794,49.31610977,326.0,811,1.160302,0.030072555673391222,2.065208,0.102327,54.624706,3552,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0471X1
2212,0,140,243.34783,56.862747,91,150,1733.0,140,12,38.41,80.0,14.08,9,36.07843,90,144.00006,8.366551075,48.93248952,289.7,500,7.687,0.4572674598941138,4.508112,0.094209,119.23947,7022,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0311X1
2213,0,118,244.571668,49.80392,89,116,1473.5,118,7,26.61,80.0,14.18,7,14.901961,84,128.05217,8.356441794,49.75301177,25.0,150,2.755716,0.7358183911610597,2.705842,0.00474,71.56947,8650,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0781X1
2214,0,97,245.739877,90.588234,89,159,1523.0,97,8,40.3,80.0,14.18,7,40.0,85,98.92816,8.528754763,48.58132234,262.0,258,8.99234,0.6135417165980549,8.324721,0.035593,220.18874,7904,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2215,0,107,245.183587,99.21569,86,184,1771.5,107,9,57.86,80.0,14.2,8,45.882355,85,112.860825,8.743055771,47.92532573,354.5,425,12.618282,0.49824068086256196,13.673841,-0.05232,361.67285,7192,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0771X1
2216,0,107,245.183587,89.411766,89,218,1726.5,107,10,62.94,80.0,14.16,8,14.901961,85,105.5182,9.539243615,48.54407448,287.1,383,17.549566,0.18589942713878196,14.579731,-0.033739,385.63364,4442,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0291X1
2217,1,105,245.294845,98.82353,91,187,1686.0,105,10,48.97,80.0,14.22,7,42.7451,85,106.09397,8.933763359,49.05677675,9.2,155,13.053396,0.8895965475597291,11.970437,0.001892,316.61786,10265,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0131X1
2218,0,103,245.406103,63.137257,89,127,1310.5,103,9,29.27,78.82353,14.12,7,30.980392,85,107.424866,9.480369359,48.83163275,325.9,294,4.351131,0.6451195632501117,2.074229,-0.151128,54.863316,8104,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2219,0,91,246.073651,40.39216,90,117,1146.5,91,9,20.77,78.43137,14.2,7,37.2549,85,93.060005,9.384357359,48.88655075,296.0,284,2.900755,0.6363330604556312,0.0,0.105718,19.836123,8046,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2220,0,95,245.851135,60.0,91,113,1178.0,95,9,19.36,74.117645,14.16,7,14.901961,85,98.78453,9.109521359,48.93828275,293.1,273,2.320604,0.6166916657668354,3.055678,-0.059076,80.82264,7925,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
2221,0,78,246.796828,0.0,82,111,1421.5,78,9,25.61,80.0,14.24,7,14.901961,81,78.080376,9.28122486,49.15928343,11.5,768,2.030529,0.053475898428084506,0.0,-0.074777,0.0,3729,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0221X1
2222,0,135,243.625975,0.0,89,132,1656.0,135,9,35.16,80.0,14.16,6,14.901961,88,146.23235,8.667471359,48.58163075,25.2,151,5.076321,0.8299428890112165,0.0,0.023476,0.0,9446,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0201X1
2223,0,127,244.071007,0.0,86,123,1567.0,127,10,31.36,80.0,14.2,8,14.901961,86,134.92816,9.484777075,48.32183952,355.3,433,3.770981,0.49547050876651605,0.0,-0.043335,0.0,7175,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0491X1
2224,0,101,245.517361,0.0,86,118,1561.0,101,11,29.97,80.0,14.26,9,14.901961,85,111.31237,9.53484486,48.75441543,348.3,528,3.045792,0.36475583472970635,0.0,-0.02433,0.0,6492,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0141X1
2225,0,106,245.239216,82.7451,89,131,1325.5,106,8,26.77,80.0,14.14,7,36.07843,85,109.586365,7.975752763,48.72890434,280.2,370,4.931282,0.5713151005084373,5.247266,-0.131666,138.79008,7648,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
2226,1,108,245.127958,72.15686,89,171,1736.5,108,10,47.52,80.39216,14.02,7,39.607845,88,116.93067,8.949039359,49.13201675,4.1,150,10.732792,0.8971820245523973,7.901178,0.048481,208.98601,10309,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0131X1
2227,0,100,245.57299,45.490196,81,115,1255.5,100,9,22.86,80.0,14.2,8,38.039215,79,103.35675,8.984795615,48.67418448,256.1,481,2.61068,0.1328436773542724,2.540585,-0.106515,67.19843,4167,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0101X1
2228,1,74,247.019344,47.058823,87,116,1171.5,74,8,19.47,79.60784,14.22,6,14.901961,83,76.14014,8.812773359,49.17942275,0.7,149,2.755716,0.7773561886462292,2.964153,0.136743,78.401794,9165,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
2229,0,102,245.461732,0.0,87,107,1238.0,102,9,20.69,80.0,14.18,7,14.901961,85,110.4847,9.105451794,49.26735977,355.9,815,1.450378,0.035197527576768035,0.0,0.080873,0.0,3584,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0471X1
2230,0,140,243.34783,32.941177,89,131,1751.5,140,13,39.36,77.254906,14.16,7,42.352943,85,145.37378,8.586313794,49.45185977,34.2,157,4.931282,0.7013622220921992,2.253448,0.243566,59.603645,8467,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0781X1
2231,0,106,245.239216,51.37255,91,116,1322.5,106,8,23.02,80.0,14.14,7,14.901961,85,108.61215,7.747260763,48.34585834,2.9,150,2.755716,0.9157561882368274,3.081353,-0.043054,81.501724,10428,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
2232,0,1,251.080261,26.666668,88,107,703.0,1,14,10.08,57.64706,14.32,8,14.901961,84,5.185999,9.312917771,48.39887573,104.6,152,1.450378,0.9725476161355048,79.83055,0.011947,,11000,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
2233,0,92,246.018022,9.019608,89,110,1141.0,92,9,19.58,80.0,14.12,7,20.392157,84,95.976105,7.780536763,48.12223834,17.6,146,1.88549,0.9388530482213394,0.0,-0.009211,12.741543,10605,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
2234,0,127,244.071007,5.490196,88,120,1561.0,127,11,29.97,80.0,14.16,8,14.901961,88,135.43222,9.365321615,48.53710248,316.4,656,3.335867,0.10725918940822841,0.0,-0.074797,0.0,4039,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0081X1
2235,0,88,246.240538,80.78432,89,143,1396.0,88,11,30.61,80.0,14.18,9,14.901961,83,89.20943,8.417677075,48.84377952,299.2,435,6.671736,0.40029879511331135,7.23606,0.005016,191.39365,6711,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0491X1
